Loyalty#,Income,Months_Enrolled,Total_Flights,Total_Flights_With_Companions,Total_DistanceKM,Total_Points_Redeemed,Flights_Variance,Recency,Winter_Flights_Ratio,Spring_Flights_Ratio,Summer_Flights_Ratio,Autumn_Flights_Ratio,merged_labels,pca_1,pca_2,pca_3
555576,0.18498514717796383,0.7847222222222221,0.37547892720306514,0.4357142857142857,0.40423189172437224,0.1606454468485246,0.525321670786588,0.0,0.45918367346938777,0.18877551020408162,0.23979591836734693,0.11224489795918367,1,-0.27157543472400336,-0.19323019164241884,0.07551791118112511
631714,0.18498514717796383,0.9791666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.0417177605270092,-0.19834066589178587,0.5231946769770686
704709,0.18498514717796383,0.9930555555555555,0.3639846743295019,0.19285714285714284,0.2844466093297185,0.2925594729756782,0.5597388603663562,0.0,0.22105263157894736,0.1736842105263158,0.3,0.30526315789473685,1,-0.2526783961227873,-0.18962951368910155,0.08092939782483216
732213,0.18498514717796383,0.6041666666666666,0.3735632183908046,0.35714285714285715,0.4592070686946593,0.08986374430431357,0.39061608670849984,0.0,0.24615384615384617,0.28717948717948716,0.30256410256410254,0.1641025641025641,1,-0.1719350630214499,-0.1918844365947516,0.012941624956175013
112856,0.20349866474630182,0.8194444444444444,0.3697318007662835,0.29285714285714287,0.4270459958754346,0.5125245412688181,0.5672022564492617,0.0,0.27979274611398963,0.14507772020725387,0.38341968911917096,0.19170984455958548,1,-0.34566121437859476,-0.17360166638668956,0.13921524665984414
819924,0.5571558596133266,0.5694444444444444,0.24521072796934865,0.2785714285714286,0.25511365695499516,0.13581124389567506,0.6451163085504215,0.0,0.3515625,0.0234375,0.390625,0.234375,0,-0.14527569422781528,0.17951770864295957,-0.1163545284060512
340874,0.3530670827457217,0.5208333333333333,0.14942528735632182,0.19285714285714284,0.12684563880323538,0.2641365972991289,0.3496862521391899,0.0,0.11538461538461539,0.32051282051282054,0.15384615384615385,0.41025641025641024,2,0.07486853826464979,-0.024241301745437427,-0.2298635417282742
697323,0.3530670827457217,0.47916666666666663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.1512438785695518,-0.03340095863444026,0.3313041605602605
728568,0.6098158650143528,0.9722222222222222,0.4693486590038314,0.2785714285714286,0.424509714205501,0.3958449267297348,0.548567535019332,0.0,0.1510204081632653,0.2530612244897959,0.3469387755102041,0.24897959183673468,0,-0.37625860343374284,0.2351148481895775,0.213397349703695
309861,0.24635680779348076,0.8888888888888888,0.38122605363984674,0.25,0.3746492699392962,0.56332427900553,0.7683811878050325,0.0,0.23618090452261306,0.23115577889447236,0.4723618090452261,0.06030150753768844,1,-0.45482044417460565,-0.13176677037009737,0.283121154531436
113904,0.4296916414118683,0.736111111111111,0.3620689655172414,0.34285714285714286,0.37399320642936507,0.21551504065264626,0.6416143753565315,0.0,0.1164021164021164,0.38095238095238093,0.42857142857142855,0.07407407407407407,1,-0.3263417958919952,0.052615361335813626,0.20371899278903133
776464,0.0,0.9305555555555556,0.39272030651340994,0.3,0.37724378549314586,0.057944024786451935,0.7060119160803703,0.0,0.1902439024390244,0.32682926829268294,0.32682926829268294,0.15609756097560976,1,-0.3475930066159746,-0.3751834491856283,0.19053567899996443
911723,0.28778467908902694,0.4861111111111111,0.05172413793103448,0.02857142857142857,0.0582319714732379,0.0,0.1715630347974901,0.0,0.5185185185185185,0.0,0.07407407407407407,0.4074074074074074,4,0.3504667983966754,-0.09060357424159698,-0.533640714132918
249813,0.0,0.7708333333333333,0.48659003831417624,0.35,0.4301477868876992,0.44409549469137233,0.3703566994396161,0.0,0.1377952755905512,0.35826771653543305,0.2637795275590551,0.24015748031496062,1,-0.29166151795810336,-0.37635771599423173,0.1432672970724515
913895,0.0,0.7291666666666666,0.38122605363984674,0.42857142857142855,0.39661845685179975,0.14661399361972927,0.7729447930531788,0.0,0.135678391959799,0.271356783919598,0.3768844221105528,0.21608040201005024,1,-0.39218801264952596,-0.37570042651218816,0.1490003647403068
226194,0.8701853352136907,0.7708333333333333,0.3275862068965517,0.14285714285714285,0.37526478966141064,0.1580742381416773,0.5914147176269252,0.0,0.3508771929824561,0.2046783625730994,0.28654970760233917,0.15789473684210525,0,-0.19257029265233472,0.4927445265517252,0.02137889955753841
264823,0.8701853352136907,0.9305555555555556,0.38697318007662834,0.4714285714285714,0.3411788431423004,0.4881807045479173,0.6715048203588855,0.0,0.2079207920792079,0.40594059405940597,0.3465346534653465,0.039603960396039604,0,-0.4548388807389593,0.4916693497140606,0.3436942578721391
398586,0.2634000460087417,0.8958333333333333,0.29693486590038315,0.19999999999999998,0.330945839714916,0.0,0.5166222982823098,0.0,0.2064516129032258,0.4,0.2838709677419355,0.10967741935483871,1,-0.17080006391445401,-0.11258453610637414,0.11008601238726995
939238,0.8172852842039988,0.5347222222222222,0.11685823754789272,0.15,0.11709122419194272,0.0,0.29636589376195427,0.02,0.16393442622950818,0.16393442622950818,0.4098360655737705,0.26229508196721313,0,0.16010615514986337,0.4409075057866173,-0.2253785378631863
686059,0.8357587941708925,0.8194444444444444,0.30459770114942525,0.36428571428571427,0.38408736650790526,0.06883493023759805,0.5492013690815745,0.0,0.2641509433962264,0.22641509433962265,0.3333333333333333,0.1761006289308176,0,-0.23638720033957195,0.4599134716522687,0.08062528111024864
266234,0.7654454346325802,0.8194444444444444,0.3103448275862069,0.3142857142857143,0.4462431925402491,0.04255350409832302,0.21962350256702798,0.0,0.2345679012345679,0.25308641975308643,0.2962962962962963,0.21604938271604937,0,-0.09043713291548294,0.3907972905414637,0.010191316846534904
400844,0.0,0.5347222222222222,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.1369751591101176,-0.3860753139124686,0.35109164907923013
642099,0.4548164151188726,0.4930555555555555,0.38122605363984674,0.5285714285714286,0.3513356357232462,0.3041097098023659,0.7318723458198644,0.01,0.20603015075376885,0.09547738693467336,0.542713567839196,0.15577889447236182,1,-0.36822243656273057,0.07687595290226751,0.0932753062884491
680168,0.0,0.47916666666666663,0.09386973180076628,0.049999999999999996,0.07283920974420217,0.06703508414280493,0.2648634087595867,0.0,0.2857142857142857,0.0,0.2653061224489796,0.4489795918367347,3,0.24356183933766362,-0.3762125434495853,-0.44068342734278887
152685,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.1445078659854104,-0.3862920026125612,0.3377123837105965
346766,0.505035956831798,0.47916666666666663,0.06896551724137931,0.06428571428571428,0.02661068564039439,0.06523523804801182,0.23274386765544777,0.0,0.19444444444444445,0.0,0.4166666666666667,0.3888888888888889,0,0.2562939979962024,0.12927007564247706,-0.3938296758152643
480275,0.0,0.625,0.342911877394636,0.3142857142857143,0.403995226925206,0.1880490219305737,0.4717468466755404,0.01,0.11731843575418995,0.3854748603351955,0.24022346368715083,0.2569832402234637,1,-0.18566189313107917,-0.37649637216743437,0.02857493318826171
435249,0.8823676498534722,0.5763888888888888,0.29310344827586204,0.22142857142857142,0.21758560022352633,0.0,0.7853679406731319,0.0,0.1895424836601307,0.08496732026143791,0.5228758169934641,0.20261437908496732,0,-0.19315892764198894,0.5061073188218252,-0.0439401674719041
480858,0.33812424360628524,0.9930555555555555,0.053639846743295014,0.0,0.029873982448938498,0.0,0.11421689801609937,0.22,1.0,0.0,0.0,0.0,4,0.4214737579117479,-0.045350537119533574,-0.16971093331618942
870120,0.33812424360628524,0.7430555555555556,0.2854406130268199,0.22142857142857142,0.44561409447410166,0.3837933042052119,0.36298092159472645,0.01,0.087248322147651,0.5100671140939598,0.1610738255033557,0.24161073825503357,1,-0.1656272130866956,-0.038859248611222086,0.08981752971719065
925978,0.8812174313119493,0.8263888888888888,0.3218390804597701,0.22857142857142856,0.3533339472274791,0.10367297163773138,0.43582430119794646,0.01,0.20238095238095238,0.26785714285714285,0.34523809523809523,0.18452380952380953,0,-0.15047652129731137,0.5056690326426954,0.06245006952051929
726873,0.20802952560986587,0.75,0.4176245210727969,0.5642857142857143,0.365349538608826,0.25214741841462945,0.5042149965139127,0.0,0.22018348623853212,0.19724770642201836,0.3577981651376147,0.22477064220183487,1,-0.3283306663511466,-0.16800681579798993,0.11857004891109474
539760,0.3877936807993519,0.6597222222222222,0.3908045977011494,0.35714285714285715,0.32215443568641255,0.5250187790064482,0.515687393040502,0.0,0.38235294117647056,0.18627450980392157,0.16666666666666666,0.2647058823529412,1,-0.25227757058668643,0.008379571989568901,-0.0018491698668755552
804911,0.4281113411548194,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.0507766988657732,0.04453714564532474,0.5109305056937063
756280,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.1445078659854104,-0.3862920026125612,0.3377123837105965
871219,0.2761224632680209,0.75,0.318007662835249,0.20714285714285713,0.3034514142466854,0.0,0.5741902769854853,0.0,0.10240963855421686,0.4036144578313253,0.2710843373493976,0.22289156626506024,1,-0.16249709049817862,-0.09940051754367313,0.038445061229472555
545582,0.48421200028005323,0.9375,0.40804597701149425,0.21428571428571427,0.38293263353225615,0.07812801313520334,0.6906731317741015,0.0,0.26291079812206575,0.19248826291079812,0.36619718309859156,0.1784037558685446,1,-0.3189364232482397,0.10922419561054952,0.13873952424803399
467139,0.4773907042338045,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.147504699445649,0.09103646934406667,0.33990192792196755
868568,0.4773907042338045,0.7777777777777777,0.34674329501915707,0.45714285714285713,0.40495556008804506,0.5328150511211388,0.47152780108050063,0.0,0.15469613259668508,0.19337016574585636,0.3149171270718232,0.3370165745856354,1,-0.32340377643605034,0.10156871537632756,0.10123483314707266
803976,0.21074004060771548,0.7222222222222222,0.24904214559386972,0.17857142857142858,0.27400486276836233,0.41688843341763226,0.3927869683716803,0.0,0.18461538461538463,0.2076923076923077,0.13846153846153847,0.46923076923076923,1,-0.07838386076067982,-0.16510600113662796,-0.1358050504767282
577998,0.34232504175793405,0.5347222222222222,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.1391241141071873,-0.043794897378055364,0.3526617169648028
622019,0.0,0.7152777777777777,0.3793103448275862,0.17142857142857143,0.40270930037199887,0.333423325638073,0.6006845407872219,0.0,0.3383838383838384,0.12626262626262627,0.29292929292929293,0.24242424242424243,1,-0.2500139928761428,-0.3772941194705439,0.0011252965088292544
902083,0.32012082295636174,0.923611111111111,0.3888888888888889,0.18571428571428572,0.4641756907671755,0.19831732755913323,0.5546523420168599,0.0,0.2315270935960591,0.2413793103448276,0.4088669950738916,0.11822660098522167,1,-0.3020943149667241,-0.05525169514962197,0.17859434325360352
389706,0.0,0.8194444444444444,0.40421455938697315,0.45714285714285713,0.3248815791499364,0.0716632598151301,0.5432433288964946,0.02,0.33175355450236965,0.2037914691943128,0.33649289099526064,0.12796208530805686,1,-0.26585351126270085,-0.376743584942693,0.1179026552430062
404339,0.0,0.5625,0.17241379310344826,0.22142857142857142,0.18388481968867537,0.05531771875017218,0.3713633770678835,0.0,0.37777777777777777,0.14444444444444443,0.2111111111111111,0.26666666666666666,2,0.06666302675112024,-0.37803889850188166,-0.24230411350618256
592251,0.7337294085876317,0.9097222222222221,0.30842911877394635,0.29285714285714287,0.38196732801808103,0.2754260400998364,0.41013817582556894,0.0,0.16149068322981366,0.2422360248447205,0.2795031055900621,0.3167701863354037,0,-0.20718949314192459,0.35934145988316446,0.06754598146301999
690916,0.2759224252607996,0.8194444444444444,0.3237547892720306,0.2571428571428571,0.4263933747625822,0.31187108694174925,0.4749255922874258,0.0,0.2958579881656805,0.3905325443786982,0.23668639053254437,0.07692307692307693,1,-0.2416893382197456,-0.10247899839795954,0.14571256089722734
397480,0.6712975465338414,0.8958333333333333,0.5153256704980843,0.45,0.4077625480393684,0.33680630166522496,0.6189231159282499,0.0,0.24535315985130113,0.1449814126394052,0.3420074349442379,0.26765799256505574,0,-0.42732787437660746,0.29608387580256734,0.18142270455618364
827275,0.6433322331242937,0.736111111111111,0.20689655172413793,0.3214285714285714,0.2889348257654624,0.04657560914689132,0.23160296634341127,0.0,0.2777777777777778,0.25925925925925924,0.19444444444444445,0.26851851851851855,0,0.015766534047475078,0.26723877973829135,-0.11207197776641814
514403,0.0,0.7777777777777777,0.3888888888888889,0.3,0.45416902494772105,0.09194825993450764,0.3561355137225074,0.0,0.2660098522167488,0.3103448275862069,0.2315270935960591,0.1921182266009852,1,-0.17391093532301172,-0.3759395546527567,0.04358143394918185
191814,0.0,0.5694444444444444,0.318007662835249,0.35714285714285715,0.3160773617545286,0.11710753713100859,0.6674943793832422,0.0,0.18674698795180722,0.1686746987951807,0.3132530120481928,0.3313253012048193,1,-0.2206847506065881,-0.3760658305608218,-0.06390077698256758
781293,0.4128684450045509,0.5,0.05747126436781609,0.05714285714285714,0.0883192869189198,0.0,0.13519680547632626,0.16,0.0,0.9,0.1,0.0,0,0.3532375855587759,0.03112170118724439,0.014531123682225089
554983,0.2550784649083326,0.5833333333333333,0.29885057471264365,0.32857142857142857,0.2740157636924452,0.18363939899833057,0.4936747089023857,0.0,0.3269230769230769,0.02564102564102564,0.3525641025641026,0.2948717948717949,1,-0.12403753068285439,-0.12176724448761045,-0.13125160871247776
156868,0.7017733369340176,0.75,0.48659003831417624,0.3857142857142857,0.29839701911362293,0.189920494553629,0.5829371870444318,0.01,0.20078740157480315,0.2125984251968504,0.2440944881889764,0.3425196850393701,0,-0.2750637532116885,0.32621955156305493,0.04001259127250728
808524,0.8907392404556866,0.9097222222222221,0.3697318007662835,0.1357142857142857,0.35596499043922025,0.0,0.6052817019563103,0.0,0.27979274611398963,0.37305699481865284,0.23316062176165803,0.11398963730569948,0,-0.21091554516955757,0.5142361740431614,0.11301813655094645
415332,0.5855312509376782,0.6597222222222222,0.31992337164750956,0.19999999999999998,0.2854954885951951,0.12832168024815838,0.4759301514863408,0.0,0.3532934131736527,0.2874251497005988,0.1437125748502994,0.2155688622754491,0,-0.08520206997188073,0.20712593804978185,-0.08216407418885635
689275,0.5652674008061532,0.7430555555555556,0.41379310344827586,0.19999999999999998,0.35113196056275164,0.09658561849507155,0.5658870507701084,0.01,0.16666666666666666,0.1712962962962963,0.39814814814814814,0.2638888888888889,0,-0.20937783059412052,0.1904981338327678,0.027096367547440936
169247,0.3143897340494694,0.4444444444444444,0.3582375478927203,0.5,0.31641376044683844,0.21082442134029766,0.569103758635989,0.0,0.3689839572192513,0.11229946524064172,0.39037433155080214,0.12834224598930483,1,-0.22720264892379727,-0.0651132891095878,-0.0307604623756072
928734,0.24855722587291587,0.5069444444444444,0.09195402298850575,0.02857142857142857,0.09624846610132945,0.0,0.30005704506560177,0.01,0.0,0.08333333333333333,0.5208333333333334,0.3958333333333333,2,0.19519646108951533,-0.12516817944777714,-0.3005789768429725
320004,0.31508986707474423,0.923611111111111,0.32950191570881227,0.29285714285714287,0.3708297391361057,0.0,0.6792725076339721,0.02,0.11627906976744186,0.1744186046511628,0.3430232558139535,0.36627906976744184,1,-0.27412055835390337,-0.05740228160862626,0.07425309322481272
955652,0.8956301697322492,0.4444444444444444,0.4616858237547892,0.39285714285714285,0.47854683797181996,0.6426460676117696,0.6398396399822527,0.0,0.3029045643153527,0.06224066390041494,0.35684647302904565,0.27800829875518673,0,-0.37874058687476786,0.5163825306618801,0.022058806880370097
717632,0.190696232284134,0.6388888888888888,0.318007662835249,0.29285714285714287,0.39000570768560094,0.17434815267837303,0.5844583887938137,0.0,0.30120481927710846,0.1686746987951807,0.3253012048192771,0.20481927710843373,1,-0.21570558077911695,-0.18654863722489848,-0.010693121185049226
108896,0.9139236454926436,0.5,0.10727969348659003,0.17142857142857143,0.19747932386349024,0.0,0.16365595487101478,0.12,0.19642857142857142,0.0,0.39285714285714285,0.4107142857142857,0,0.2742506030994251,0.5385393654873033,-0.2848280058972559
372647,0.45339614526760086,0.736111111111111,0.37547892720306514,0.45,0.3611727634865707,0.26667291103066904,0.49135019874256813,0.0,0.2653061224489796,0.22959183673469388,0.28061224489795916,0.22448979591836735,1,-0.26450336460844703,0.07647430357502422,0.06889203909802949
943647,0.41527890299156844,0.5138888888888888,0.4789272030651341,0.22142857142857142,0.3632593342270179,0.22163268079729512,0.6000507067249795,0.01,0.032,0.312,0.412,0.244,1,-0.24433362253864865,0.03894799094055479,0.047095979343146244
501885,0.5548554225302808,0.4861111111111111,0.02490421455938697,0.02857142857142857,0.02668718335325621,0.06617189264836333,0.03440134372821195,0.02,0.0,0.0,0.46153846153846156,0.5384615384615384,0,0.37159159720602947,0.18190621486414638,-0.4472154283745984
533539,0.0,0.6527777777777777,0.31992337164750956,0.2857142857142857,0.39811857700102,0.32812663570196754,0.6356563351714523,0.01,0.2275449101796407,0.09580838323353294,0.3473053892215569,0.32934131736526945,1,-0.2632172745332597,-0.37615073680268685,-0.013361902057343167
667800,0.0,0.5069444444444444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.1430013246103519,-0.38624866487254267,0.34038823678432323
325490,0.39901581300447087,0.5763888888888888,0.3563218390804598,0.18571428571428572,0.2972927746284626,0.0,0.8570853327069562,0.03,0.0967741935483871,0.27419354838709675,0.521505376344086,0.10752688172043011,1,-0.26166628621221666,0.022113501758067478,0.09827295612398973
558969,0.9080025204788911,0.7083333333333333,0.421455938697318,0.42857142857142855,0.38182437291717053,0.2166243335518861,0.6466225965571626,0.0,0.2545454545454545,0.25,0.2727272727272727,0.22272727272727272,0,-0.32984037875049044,0.5309073144065123,0.09509798835358879
863070,0.7850191536391915,0.9305555555555556,0.5057471264367815,0.45,0.6356352738221289,0.354951688824976,0.4575014261266401,0.0,0.24621212121212122,0.25757575757575757,0.3333333333333333,0.16287878787878787,0,-0.44423375477407945,0.4097743719626258,0.2745399711425454
617296,0.5914123683499866,0.8680555555555556,0.23371647509578544,0.22142857142857142,0.22129420934306732,0.12040603058636415,0.3425873106420739,0.02,0.2459016393442623,0.4344262295081967,0.02459016393442623,0.29508196721311475,0,-0.012233175346369696,0.214592654541633,-0.03952087444013558
724781,0.33196307298386696,0.9305555555555556,0.29885057471264365,0.44285714285714284,0.43613306356414894,0.17232608068820238,0.29207073588134624,0.0,0.3717948717948718,0.11538461538461539,0.30128205128205127,0.21153846153846154,1,-0.1924775168901528,-0.04318580314227699,0.055472039843056486
965751,0.33196307298386696,0.5208333333333333,0.09195402298850575,0.06428571428571428,0.11351208745142037,0.0,0.2236166571591557,0.0,0.4791666666666667,0.3125,0.10416666666666667,0.10416666666666667,4,0.24679072805339863,-0.04908616822644685,-0.29059458031665714
368981,0.2750522599293866,0.8541666666666666,0.36590038314176243,0.35714285714285715,0.24275373024362898,0.34964948915592725,0.5542720415795145,0.0,0.3193717277486911,0.28272251308900526,0.20418848167539266,0.193717277486911,1,-0.26072493984574063,-0.10304523589742626,0.09563299171278722
562234,0.5975535351716826,0.625,0.3524904214559387,0.2785714285714286,0.3162353295315883,0.4747810340299473,0.7915319769284401,0.0,0.3423913043478261,0.09782608695652174,0.358695652173913,0.20108695652173914,0,-0.34019867768484413,0.21829735274927375,0.0438815285747457
574492,0.0,0.4930555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.146014407360469,-0.38633534035257966,0.3350365306368697
998776,0.0,0.5347222222222222,0.11877394636015325,0.07857142857142857,0.1232359029775683,0.06446387543595762,0.30988147303036073,0.0,0.25806451612903225,0.04838709677419355,0.4032258064516129,0.2903225806451613,2,0.15460223452836508,-0.3764855504669427,-0.294128978664931
139087,0.20093817825386825,0.7777777777777777,0.45977011494252873,0.34285714285714286,0.44813125171581986,0.4365122655838205,0.5932686822589847,0.02,0.24166666666666667,0.25,0.32916666666666666,0.17916666666666667,1,-0.3724875329422789,-0.17645308607101537,0.18605247147854448
218538,0.20093817825386825,0.5625,0.1954022988505747,0.12857142857142856,0.21902060169467297,0.1060109349833147,0.3394181403308614,0.0,0.1568627450980392,0.14705882352941177,0.1568627450980392,0.5392156862745098,3,0.08970556509311423,-0.17369185695769424,-0.31965252692207086
822122,0.0,0.6041666666666666,0.3237547892720306,0.3214285714285714,0.33542535453582195,0.12890203878484677,0.3911231539582938,0.0,0.08875739644970414,0.2603550295857988,0.27218934911242604,0.378698224852071,1,-0.10822765805132861,-0.37476971117339325,-0.08827212753455554
639419,0.8482711715225894,0.6180555555555556,0.24137931034482757,0.35714285714285715,0.2481228178429768,0.5688266656381832,0.34082748901043575,0.0,0.21428571428571427,0.2619047619047619,0.24603174603174602,0.2777777777777778,0,-0.1202798357788829,0.4694695761339318,-0.03294588751389976
196096,0.5635370720436883,0.4583333333333333,0.032567049808429116,0.0,0.048360897849830976,0.0,0.10095392026367497,0.09,0.23529411764705882,0.7647058823529411,0.0,0.0,0,0.4014096807761959,0.18039056815445664,-0.15792127872637696
218278,0.230353767215771,0.5138888888888888,0.4674329501915709,0.22142857142857142,0.3456544374554222,0.0,0.5032381463709273,0.01,0.1680327868852459,0.27049180327868855,0.21311475409836064,0.3483606557377049,1,-0.11776187292291229,-0.14550745603155407,-0.11427164568431936
300023,0.230353767215771,0.9305555555555556,0.4731800766283525,0.5071428571428571,0.35756312328304474,0.08392241561384854,0.5261298092159473,0.0,0.27125506072874495,0.2388663967611336,0.242914979757085,0.24696356275303644,1,-0.3299306487211835,-0.14450083332906616,0.13802604571399296
795446,0.9687140556705774,0.6805555555555556,0.3524904214559387,0.32857142857142857,0.36199731320908,0.37502915567015804,0.5325473790961527,0.0,0.3641304347826087,0.19021739130434784,0.18478260869565216,0.2608695652173913,0,-0.22764389808978325,0.5902378457568926,-0.00923335172034051
703804,0.0,0.986111111111111,0.43678160919540227,0.2857142857142857,0.4434581976813735,0.33657672945925643,0.5715915573302908,0.0,0.14912280701754385,0.33771929824561403,0.2894736842105263,0.2236842105263158,1,-0.37873406608912286,-0.3749212871308402,0.22860976445754316
937512,0.26381012392354547,0.6041666666666666,0.2950191570881226,0.24285714285714285,0.32036897906821776,0.09456538308254867,0.5049755973886038,0.01,0.24025974025974026,0.18831168831168832,0.21428571428571427,0.35714285714285715,1,-0.09276192371774106,-0.11233421882235511,-0.13339021160717746
348681,0.0,0.7222222222222222,0.4540229885057471,0.3857142857142857,0.4194746347449361,0.12143451406910308,0.5332287507130634,0.0,0.2742616033755274,0.27848101265822783,0.22362869198312235,0.22362869198312235,1,-0.2754650657142623,-0.37649451511552756,0.061160042209771615
328602,0.22224222602294438,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.1459029977575979,-0.1640787479116127,0.33873169383790985
882590,0.22224222602294438,0.8680555555555556,0.4003831417624521,0.3357142857142857,0.3643444542839628,0.6612322334069801,0.7874567967517867,0.0,0.3014354066985646,0.22488038277511962,0.33014354066985646,0.14354066985645933,1,-0.4824580333192364,-0.1567268226584765,0.24706534392428486
967819,0.18050429581620508,0.9930555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.0386765491074978,-0.20273425765324413,0.5285258317772206
243272,0.7092147508026525,0.5277777777777778,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.1429338158633158,0.32300364647239377,0.3516685971984617
232533,0.0,0.4722222222222222,0.044061302681992334,0.007142857142857143,0.02667379625350539,0.0,0.1427869683716803,0.01,0.0,0.0,0.0,1.0,3,0.401580660479392,-0.3706390348101353,-0.6985804797958715
433857,0.24808713655594564,0.5069444444444444,0.39272030651340994,0.36428571428571427,0.40397199074492424,0.20553140455948768,0.696884705584078,0.0,0.13170731707317074,0.2926829268292683,0.3804878048780488,0.1951219512195122,1,-0.30994174471843927,-0.12932729514190744,0.06452463864086105
231080,0.6622858343085186,0.5,0.07088122605363985,0.08571428571428572,0.07228584441378799,0.1067437294647662,0.17625340685808455,0.21,0.5405405405405406,0.4594594594594595,0.0,0.0,4,0.39281536989537935,0.27699591868428275,-0.1287678543434818
288384,0.0,0.75,0.4061302681992337,0.32857142857142857,0.325727548232047,0.08919155688523778,0.5428154909044812,0.0,0.20754716981132076,0.25471698113207547,0.2830188679245283,0.25471698113207547,1,-0.2254305737474852,-0.3756087980150758,0.032356870718026176
294289,0.0,0.9513888888888888,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.0465826766066042,-0.38347504951135775,0.511642833502834
850821,0.7543933347335994,0.5416666666666666,0.1475095785440613,0.2571428571428571,0.18348617098252423,0.23937218429689383,0.27969512581606143,0.01,0.15584415584415584,0.14285714285714285,0.11688311688311688,0.5844155844155844,3,0.1003053600204159,0.3790643247897695,-0.32363364889174334
644017,0.6156369710244947,0.9930555555555555,0.3007662835249042,0.20714285714285713,0.3894225082471707,0.07498746535755413,0.41660328326044244,0.0,0.46496815286624205,0.15286624203821655,0.11464968152866242,0.267515923566879,0,-0.1333881257598577,0.23998250187146974,-0.027005561623716923
440595,0.5361218631539992,0.8680555555555556,0.43678160919540227,0.37857142857142856,0.38958716957410566,0.0,0.6628636622932117,0.0,0.2675438596491228,0.37719298245614036,0.24561403508771928,0.10964912280701754,1,-0.33341114460524957,0.15957541001011422,0.18222363920488877
955463,0.5361218631539992,0.875,0.3218390804597701,0.3071428571428571,0.268002756595083,0.2285969832375558,0.49058756417569876,0.0,0.1130952380952381,0.25595238095238093,0.35714285714285715,0.27380952380952384,1,-0.21304734458557684,0.16142677301429686,0.08317650811985605
865855,0.45285604264810314,0.7916666666666666,0.32950191570881227,0.3857142857142857,0.35052074383698567,0.19772594955655834,0.44555551827119894,0.0,0.2616279069767442,0.22093023255813954,0.4069767441860465,0.11046511627906977,1,-0.2257971286579752,0.07614728065077403,0.10812889366694228
136121,0.41111811244136387,0.7083333333333333,0.3582375478927203,0.29285714285714287,0.42013194134270127,0.3782248007772397,0.7010838562464347,0.0,0.3689839572192513,0.06417112299465241,0.32620320855614976,0.24064171122994651,1,-0.33201026699976766,0.033492712632398336,0.036470631221265704
424812,0.9989397985617268,0.7708333333333333,0.2260536398467433,0.2857142857142857,0.26987790678160833,0.258770117412409,0.24321331498942983,0.01,0.2542372881355932,0.3983050847457627,0.2542372881355932,0.09322033898305085,0,-0.040469199246425336,0.6204661414698962,0.04671227659703403
210291,0.9872875846410819,0.5347222222222222,0.2164750957854406,0.29285714285714287,0.1786656676065367,0.26259387207502055,0.5740476643214806,0.0,0.30973451327433627,0.21238938053097345,0.2831858407079646,0.19469026548672566,0,-0.09937926908956995,0.6076359523298275,-0.09228209514899105
148810,0.48596233284324025,0.986111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.0421006118292082,0.1026406223640266,0.5272509567092611
941852,0.7715765995539153,0.6388888888888888,0.3582375478927203,0.12142857142857143,0.49873410628534853,0.13629977354997602,0.5303131140267477,0.0,0.20320855614973263,0.3155080213903743,0.37967914438502676,0.10160427807486631,0,-0.1999943372517522,0.3945036767558331,0.06689700466659904
188071,0.0,0.8958333333333333,0.3390804597701149,0.4857142857142857,0.4308116914131987,0.5097090677348203,0.33471192241871084,0.01,0.24858757062146894,0.15819209039548024,0.1694915254237288,0.423728813559322,1,-0.2701459350863592,-0.3750019682579505,0.05254506175549806
115852,0.37462117802382455,0.5833333333333333,0.30459770114942525,0.2642857142857143,0.3247914074709005,0.0,0.5092698231602966,0.0,0.09433962264150944,0.1069182389937107,0.3018867924528302,0.4968553459119497,1,-0.09368945602718237,0.0014800178367070371,-0.1854907487723106
