Loyalty#,Income,Months_Enrolled,Total_Flights,Total_DistanceKM,Total_Points_Redeemed,Recency
758738,0.0,0.9027777777777777,0.21839080459770113,0.2838626449141596,0.04044143980341273,0.0
708634,0.7203468659045219,0.9791666666666666,0.4578544061302682,0.4191115574752657,0.0,0.0
370660,0.28087336593952855,0.5,0.09195402298850575,0.09922709579588651,0.06808193340202134,0.01
849587,0.28087336593952855,0.5694444444444444,0.3639846743295019,0.25635464110189604,0.16934531516590726,0.01
599442,0.0,0.5972222222222222,0.289272030651341,0.3012017121335604,0.19703539636100506,0.0
752580,0.0,0.5625,0.22030651340996169,0.2386328940739039,0.0,0.01
462663,0.25903921745131575,0.7083333333333333,0.446360153256705,0.3963478461925511,0.13978927108069739,0.01
978048,0.25903921745131575,0.5555555555555556,0.15134099616858238,0.284698478049316,0.17340966150037376,0.01
826975,0.5618267470819456,0.4861111111111111,0.08812260536398467,0.09450623069090153,0.0716632598151301,0.01
858427,0.5618267470819456,0.5,0.0,0.0,0.0,1.0
420457,0.0,0.9583333333333333,0.44827586206896547,0.485901041219932,0.08890872392748457,0.0
497108,0.0,0.8263888888888888,0.30459770114942525,0.33189192517873456,0.0,0.0
238156,0.0,0.9722222222222222,0.36015325670498083,0.2831156447480639,0.2905667862278716,0.01
776317,0.0,0.5138888888888888,0.10344827586206896,0.07018282666507553,0.06541889581278662,0.03
250619,0.4729398585731289,0.673611111111111,0.3390804597701149,0.3500554464985037,0.05799912211588438,0.0
680376,0.4729398585731289,0.4722222222222222,0.05555555555555555,0.06049152266689387,0.0,0.0
691855,0.5334813614586772,0.4583333333333333,0.0019157088122605363,0.019299416733626073,0.0,0.01
833728,0.5334813614586772,0.7847222222222221,0.31417624521072796,0.2904806532981177,0.0,0.01
258951,0.0,0.8888888888888888,0.32950191570881227,0.4115042424197221,0.13574145394506063,0.0
354477,0.0,0.6597222222222222,0.3544061302681992,0.34993477135646417,0.16295953468468719,0.01
417001,0.6609355777597744,0.4722222222222222,0.011494252873563218,0.04127051608895116,0.0,0.01
626211,0.6609355777597744,0.8472222222222221,0.26436781609195403,0.20128776249831587,0.10416701102497564,0.01
597197,0.8828077334693593,0.7013888888888888,0.2835249042145594,0.3242790640390085,0.4757709493820835,0.0
986421,0.8828077334693593,0.9166666666666666,0.2222222222222222,0.2220146265539435,0.37119254496401227,0.01
779085,0.6055750592612597,0.6944444444444444,0.43103448275862066,0.4400900990062087,0.31214290043361603,0.0
921705,0.6055750592612597,0.6388888888888888,0.4022988505747126,0.2527704363878966,0.17161348856087613,0.0
317888,0.6141366859703344,0.8472222222222221,0.2911877394636015,0.31326377587547094,0.0,0.0
777171,0.6141366859703344,0.8263888888888888,0.38122605363984674,0.4660648974084392,0.24925480861942625,0.01
932745,0.9207349396385314,0.5763888888888888,0.15134099616858238,0.30398230837394646,0.0,0.01
947620,0.9207349396385314,0.625,0.2739463601532567,0.44962477393730577,0.2486615940392036,0.0
742509,0.1719626729078525,0.8125,0.3888888888888889,0.29825129097062114,0.43621657658253304,0.0
924268,0.1719626729078525,0.5138888888888888,0.3946360153256705,0.40025181134631294,0.3255223685974608,0.0
202218,0.0,0.5347222222222222,0.09003831417624521,0.12563028139014323,0.1649430385442551,0.0
612963,0.3289925085766296,0.4583333333333333,0.02490421455938697,0.028843462634548723,0.0,0.0
666473,0.3289925085766296,0.8055555555555556,0.3563218390804598,0.3995954609699585,0.0,0.01
136715,0.9769156139666537,0.75,0.26628352490421453,0.2699706602584533,0.3751558795278527,0.0
539941,0.9769156139666537,0.5347222222222222,0.0,0.0,0.0,1.0
365166,0.335613766615657,0.5,0.03065134099616858,0.003914770455703569,0.08464786378470902,0.02
628952,0.335613766615657,0.7222222222222222,0.29885057471264365,0.33655991123970375,0.1431391887101899,0.0
690866,0.7405907122353248,0.986111111111111,0.37164750957854403,0.4401951877392526,0.26279405903862507,0.0
947158,0.7405907122353248,0.5625,0.19157088122605362,0.15817585083863966,0.0,0.0
123780,0.0,0.4444444444444444,0.0,0.0,0.0,1.0
157200,0.0,0.9652777777777777,0.31417624521072796,0.22609558829083934,0.17677794490634371,0.01
392953,0.0,0.5416666666666666,0.14367816091954022,0.1094610554446817,0.16259221915513755,0.0
395962,0.0,0.4861111111111111,0.06513409961685823,0.060129114752211006,0.0,0.0
737509,0.0,0.5347222222222222,0.1532567049808429,0.12125862834437244,0.0,0.01
335852,0.0,0.7152777777777777,0.3850574712643678,0.4726195083128631,0.33787151670091886,0.0
865727,0.0,0.5138888888888888,0.08812260536398467,0.11698795227957925,0.143510177395035,0.0
659607,0.1490883267820886,0.9166666666666666,0.4578544061302682,0.4607004952940042,0.0597989682106775,0.0
706884,0.1490883267820886,0.625,0.30459770114942525,0.23458243580001165,0.38524052739163733,0.13
197067,0.1766135565757494,0.7847222222222221,0.3697318007662835,0.34725830762771126,0.1008464786378471,0.0
376424,0.22479271061501688,0.5763888888888888,0.24712643678160917,0.3133215316486816,0.0,0.0
490250,0.22479271061501688,0.8402777777777777,0.27203065134099613,0.4395108200755626,0.1123250889362726,0.0
317827,0.504595873215911,0.9652777777777777,0.4022988505747126,0.4825867778101937,0.46494983388155176,0.01
782318,0.504595873215911,0.5,0.0,0.0,0.0,1.0
119997,0.24748702253428154,0.6041666666666666,0.4616858237547892,0.45836817565098836,0.2771340573122421,0.0
356507,0.24748702253428154,0.673611111111111,0.3793103448275862,0.35829214648661784,0.050156935560000074,0.0
422496,0.23508466608655645,0.9375,0.3065134099616858,0.45726804291789436,0.3474639617551071,0.0
929728,0.23508466608655645,0.9444444444444444,0.39846743295019155,0.49526053638857553,0.11438572905704594,0.02
343879,0.43868334983646895,0.5277777777777778,0.09195402298850575,0.10003605910940025,0.1768991590310951,0.0
406176,0.43868334983646895,0.9513888888888888,0.28160919540229884,0.25993215226602,0.09788958862497268,0.01
494384,0.43868334983646895,0.7291666666666666,0.3946360153256705,0.47388697979284233,0.21882639015153604,0.0
581661,0.43868334983646895,0.9166666666666666,0.3850574712643678,0.42035627088566857,0.16187779045016357,0.01
618823,0.43868334983646895,0.6875,0.30842911877394635,0.3245505352975269,0.05441779570277562,0.06
641050,0.43868334983646895,0.7847222222222221,0.3850574712643678,0.37821482833578557,0.1948480323825371,0.0
695596,0.43868334983646895,0.4861111111111111,0.09386973180076628,0.06916731952683487,0.0,0.0
739084,0.43868334983646895,0.9583333333333333,0.3505747126436781,0.3037927852903313,0.14819896012973585,0.0
743610,0.43868334983646895,0.9583333333333333,0.3448275862068965,0.32372502935360675,0.2077738658673881,0.0
829588,0.43868334983646895,0.861111111111111,0.32950191570881227,0.4844625017295655,0.37364437612375595,0.0
878816,0.43868334983646895,0.45138888888888884,0.017241379310344827,0.002160104166935604,0.0,0.0
969810,0.43868334983646895,0.8125,0.32567049808429116,0.3509923522367788,0.15855174833009178,0.02
565960,0.25562856942819134,0.6805555555555556,0.3160919540229885,0.5077081486033096,0.2315153051198275,0.0
641704,0.25562856942819134,0.8819444444444444,0.2586206896551724,0.3511186690851419,0.16942428800476042,0.0
108264,0.3972554785409228,0.9375,0.6264367816091954,0.524337603913776,0.5466316247651476,0.0
298601,0.3972554785409228,0.7777777777777777,0.4559386973180076,0.3758484672105463,0.0,0.0
581481,0.884518058431102,0.611111111111111,0.4521072796934866,0.3890579966453841,0.33889265387306683,0.0
693608,0.884518058431102,0.5833333333333333,0.30842911877394635,0.3292164176713925,0.3085432082440298,0.0
772370,0.48838279273061885,0.8472222222222221,0.3620689655172414,0.33968053981376056,0.19636688209722475,0.0
843037,0.48838279273061885,0.875,0.3850574712643678,0.5160877080701931,0.14847811993219356,0.0
201550,0.0,0.548611111111111,0.0,0.0,0.0,1.0
212189,0.0,0.6458333333333333,0.3582375478927203,0.3605821055211364,0.1359159288215967,0.0
216487,0.8663346035746793,0.6527777777777777,0.37164750957854403,0.42731851897750484,0.08178280265422203,0.0
674118,0.8663346035746793,0.6527777777777777,0.3908045977011494,0.3792283274090636,0.4438291909324488,0.0
880436,0.3932447164961343,0.8472222222222221,0.49808429118773945,0.32477065746628675,0.3053310339381184,0.0
387455,0.41379862173813026,0.6944444444444444,0.21839080459770113,0.20624165876110617,0.04587770964074705,0.0
877124,0.41379862173813026,0.6319444444444444,0.2739463601532567,0.3413926542497492,0.06339866040026373,0.0
107461,0.0,0.7638888888888888,0.18199233716475094,0.3806652413230318,0.15741123361084022,0.0
785076,0.0,0.6944444444444444,0.4176245210727969,0.41948457944760814,0.5535610322301012,0.0
510353,0.0,0.7777777777777777,0.10727969348659003,0.16184726294530158,0.0,0.0
764896,0.0,0.6041666666666666,0.38314176245210724,0.37676643976488816,0.2844840410585299,0.0
838845,0.0,0.5,0.10919540229885057,0.15662954519527908,0.1534681014011251,0.08
929712,0.0,0.5,0.08429118773946359,0.10980682510681711,0.14771043047543486,0.13
229391,0.5623868535021654,0.45138888888888884,0.026819923371647507,0.00163035750536751,0.0,0.0
576654,0.5623868535021654,0.45138888888888884,0.0,0.0,0.0,1.0
383367,0.3938448305177984,0.5069444444444444,0.1053639846743295,0.11287811265607806,0.05950511578703781,0.01
393101,0.19640731739030418,0.25,0.036398467432950186,0.015088217640582956,0.0,0.0
574627,0.19640731739030418,0.45138888888888884,0.0,0.0,0.0,1.0
276035,0.5371320550904672,0.986111111111111,0.2854406130268199,0.3073885602834011,0.15622480445039497,0.0
445679,0.5371320550904672,0.5902777777777777,0.0,0.0,0.0,1.0
474458,0.5325311809243757,0.6527777777777777,0.4176245210727969,0.36279527997636984,0.2264683897438158,0.02
968764,0.5325311809243757,0.5069444444444444,0.06896551724137931,0.062330336439809834,0.0,0.0
200744,0.41254838419299666,0.625,0.2796934865900383,0.37177104349287027,0.0,0.0
448354,0.41254838419299666,0.7152777777777777,0.5210727969348659,0.4812678616183149,0.10325423193404484,0.0
421744,0.0,0.7083333333333333,0.34099616858237547,0.29364660676704507,0.0,0.0
953892,0.0,0.5277777777777778,0.12260536398467432,0.08725998484006577,0.2206097070474994,0.01
745901,0.0,0.5,0.2950191570881226,0.3393432805221811,0.24564226038630577,0.0
794323,0.0,0.4861111111111111,0.37164750957854403,0.40780596049141754,0.0,0.0
622992,0.4308018523519469,0.45138888888888884,0.0,0.0,0.0,1.0
711571,0.4308018523519469,0.8055555555555556,0.18007662835249041,0.23068353861972693,0.0,0.14
206772,0.0,0.6527777777777777,0.27011494252873564,0.29540500231931505,0.0,0.04
860099,0.0,0.548611111111111,0.16858237547892718,0.17595583175054785,0.06905531955532783,0.0
348215,0.432122103199608,0.6597222222222222,0.39846743295019155,0.3788597996773518,0.0,0.0
966089,0.432122103199608,0.4722222222222222,0.03065134099616858,0.04014217482423934,0.0,0.0
208323,0.1624708694651984,0.736111111111111,0.2586206896551724,0.3292362114545954,0.3382920929822532,0.01
244296,0.1624708694651984,0.8472222222222221,0.39846743295019155,0.3302472243522055,0.2017278522510014,0.01
577501,0.0,0.8194444444444444,0.33141762452107276,0.3745050717505517,0.0,0.0
961218,0.0,0.9305555555555556,0.2854406130268199,0.2987481436156587,0.31146520328159694,0.0
604076,0.0,0.5,0.0,0.0,0.0,1.0
343103,0.3349136335903822,0.8819444444444444,0.3850574712643678,0.42046652321433065,0.261446011045178,0.0
454880,0.3349136335903822,0.986111111111111,0.2911877394636015,0.4097841913460241,0.2802929708663688,0.0
328188,0.8075934427541234,0.6875,0.3620689655172414,0.3452044396595126,0.25494636274979754,0.0
401350,0.8075934427541234,0.25,0.040229885057471264,0.04750221102295706,0.06753096010769692,0.0
486197,0.8914593772816836,0.5138888888888888,0.1111111111111111,0.16476555506883886,0.0,0.0
625451,0.8914593772816836,0.7569444444444444,0.31417624521072796,0.4300203225736432,0.6030531266816164,0.01
908882,0.5058661145617668,0.4930555555555555,0.08045977011494253,0.0874588788935065,0.0,0.01
979644,0.5058661145617668,0.9930555555555555,0.4022988505747126,0.4206238216364028,0.2525937067830322,0.01
851390,0.2514777807783479,0.5138888888888888,0.4693486590038314,0.3259548420613877,0.22826823583860892,0.0
887266,0.2514777807783479,0.7847222222222221,0.38314176245210724,0.4137331945282334,0.23018194974756243,0.02
128032,0.8946799891979477,0.5347222222222222,0.07279693486590037,0.15806636348710618,0.07307742460389612,0.02
171042,0.8946799891979477,0.4444444444444444,0.0,0.0,0.0,1.0
337066,0.8946799891979477,0.5902777777777777,0.3888888888888889,0.4032808339092177,0.15823769355232686,0.0
581651,0.8946799891979477,0.46527777777777773,0.034482758620689655,0.04188345401325649,0.0,0.0
582066,0.8946799891979477,0.8055555555555556,0.31417624521072796,0.5636318972130832,0.11190267607729054,0.0
643705,0.8946799891979477,0.7638888888888888,0.289272030651341,0.31878136465991175,0.34273844746745125,0.0
752107,0.8946799891979477,0.798611111111111,0.41954022988505746,0.36927195883581576,0.3250118000113868,0.01
798881,0.8946799891979477,0.6388888888888888,0.29885057471264365,0.3569782982682161,0.22898082796593516,0.0
868025,0.8946799891979477,0.4861111111111111,0.4061302681992337,0.29565687103891264,0.2953510710002553,0.01
918112,0.8946799891979477,0.7777777777777777,0.446360153256705,0.4717765035171258,0.11511852353849744,0.0
977305,0.8946799891979477,0.7847222222222221,0.3122605363984674,0.5185445277408915,0.12723809943598702,0.0
447796,0.37818185455236497,0.9166666666666666,0.2835249042145594,0.28657888745360055,0.0,0.0
584845,0.37818185455236497,0.7222222222222222,0.41954022988505746,0.44652432163501626,0.14327876861141875,0.0
457127,0.28903491663416053,0.5,0.0,0.0,0.0,1.0
498643,0.28903491663416053,0.8819444444444444,0.37739463601532564,0.35769517745987245,0.18672301286889958,0.0
489985,0.3199907982516678,0.5208333333333333,0.13984674329501914,0.11616560186631471,0.10619091959279402,0.0
909727,0.3199907982516678,0.5069444444444444,0.09770114942528735,0.11399497926386061,0.0,0.0
474047,0.5399825966933718,0.6944444444444444,0.0,0.0,0.0,1.0
651469,0.5399825966933718,0.5,0.0,0.0,0.0,1.0
190227,0.0,0.7638888888888888,0.3793103448275862,0.3298414039854735,0.0,0.0
212849,0.0,0.8680555555555556,0.29310344827586204,0.2894517590601262,0.11135170278296612,0.01
100753,0.21610105920124825,0.7083333333333333,0.5421455938697318,0.5049452424590228,0.14865075823108187,0.03
794723,0.21610105920124825,0.7708333333333333,0.2681992337164751,0.2840820021057908,0.3603695928858328,0.0
250363,0.9402086396415319,0.5,0.08620689655172413,0.07184856436264161,0.0,0.04
460349,0.9402086396415319,0.7430555555555556,0.3946360153256705,0.3762053290410467,0.07680567722882473,0.0
317776,0.2516778187855693,0.923611111111111,0.4022988505747126,0.2970724612154205,0.22622412491666533,0.02
798352,0.2516778187855693,0.5763888888888888,0.0,0.0,0.0,1.0
543901,0.6927216171072504,0.8541666666666666,0.367816091954023,0.3353947554506772,0.31027877412115173,0.02
837641,0.6927216171072504,0.6597222222222222,0.3275862068965517,0.546406237853,0.060551965046254215,0.0
292546,0.8694952040887769,0.5,0.2835249042145594,0.5062467554212255,0.2882416789258225,0.01
718962,0.8694952040887769,0.6666666666666666,0.3275862068965517,0.23993947500958376,0.42544872183378607,0.0
309304,0.0,0.798611111111111,0.41954022988505746,0.5353972607507735,0.0,0.0
515775,0.34659585321211034,0.9652777777777777,0.3486590038314176,0.31050909323531684,0.40551450804512845,0.0
576363,0.9241855952631001,0.9722222222222222,0.3486590038314176,0.39789568179016893,0.06255383468229962,0.0
696732,0.9241855952631001,0.46527777777777773,0.022988505747126436,0.036123176234761536,0.0,0.0
190827,0.0,0.5416666666666666,0.1475095785440613,0.21306018677490332,0.0,0.0
599372,0.0,0.8888888888888888,0.18007662835249041,0.2600121879981017,0.07509766001641902,0.0
641121,0.0,0.5,0.0,0.0,0.0,1.0
446988,0.5663176003440654,0.75,0.2796934865900383,0.33696219358721585,0.2361287881709707,0.02
863280,0.5663176003440654,0.4861111111111111,0.2567049808429119,0.3955279819549546,0.27717446202049256,0.06
148749,0.2551084706094158,0.5069444444444444,0.05747126436781609,0.05614932124057489,0.0,0.0
618719,0.2551084706094158,0.875,0.446360153256705,0.4291720585601467,0.41803262129217933,0.0
381189,0.3761914763805123,0.7430555555555556,0.47126436781609193,0.40975579157012415,0.22025892071677952,0.0
575821,0.3761914763805123,0.5416666666666666,0.1417624521072797,0.15391674505291683,0.16749588147462494,0.0
172284,0.18611536191876457,0.45138888888888884,0.021072796934865898,0.01718234253017524,0.0,0.0
243191,0.18611536191876457,0.8055555555555556,0.37547892720306514,0.41759489469563904,0.1165841125014004,0.0
269694,0.18611536191876457,0.9375,0.4176245210727969,0.40124503852568255,0.14121996506829315,0.01
312545,0.18611536191876457,0.5416666666666666,0.16283524904214558,0.0984672822628865,0.0,0.0
353096,0.18611536191876457,0.798611111111111,0.31417624521072796,0.2639242810338551,0.0,0.0
401766,0.18611536191876457,0.7708333333333333,0.3524904214559387,0.3968446988375886,0.20935148606680368,0.02
446352,0.18611536191876457,0.7430555555555556,0.3122605363984674,0.26241670235763087,0.21051036656253275,0.02
481457,0.18611536191876457,0.5,0.05172413793103448,0.1043897351926485,0.0,0.0
549686,0.18611536191876457,0.8888888888888888,0.31992337164750956,0.31626736294884916,0.2598279861375119,0.0
911668,0.18611536191876457,0.9305555555555556,0.3122605363984674,0.24252423710504353,0.25840096530521167,0.01
453032,0.9984297016433122,0.8472222222222221,0.41570881226053635,0.26984960262784946,0.06683306060155264,0.03
696562,0.9984297016433122,0.4722222222222222,0.05555555555555555,0.04600859317933005,0.10446453660391082,0.0
559576,0.5489943089186946,0.9791666666666666,0.3850574712643678,0.3629039067286337,0.10475838902755051,0.0
822205,0.5489943089186946,0.5208333333333333,0.1111111111111111,0.09624272877286481,0.06431694922413778,0.0
513099,0.7013832628199358,0.8402777777777777,0.23563218390804597,0.22938747611956556,0.2187217052256144,0.0
765655,0.7013832628199358,0.4930555555555555,0.05555555555555555,0.1129115804054551,0.12788090161269883,0.01
316933,0.3713205509046719,0.5625,0.24521072796934865,0.25417034453326787,0.28127003017497076,0.0
890650,0.3713205509046719,0.4722222222222222,0.036398467432950186,0.018301121580779338,0.0,0.0
162489,0.4256508736659966,0.9791666666666666,0.3237547892720306,0.16456838221393752,0.06249873735286718,0.0
950933,0.4256508736659966,0.6180555555555556,0.367816091954023,0.4313040498176056,0.18145754475280584,0.0
139135,0.0,0.5902777777777777,0.23946360153256704,0.24294860816714448,0.23627020464984733,0.0
374931,0.6355807603444655,0.9305555555555556,0.32567049808429116,0.39852927409694694,0.11986424018027847,0.0
713520,0.0,0.9444444444444444,0.19731800766283525,0.24320688357019418,0.155247745141793,0.17
779106,0.6355807603444655,0.9027777777777777,0.3563218390804598,0.5351811547119388,0.3347236226126787,0.0
778066,0.23696502335443737,0.5555555555555556,0.2318007662835249,0.19248086768295794,0.15045244090352275,0.01
820204,0.23696502335443737,0.8819444444444444,0.3620689655172414,0.39818159199198994,0.39499275470117967,0.0
550598,0.8451105710084916,0.5138888888888888,0.05555555555555555,0.10733298469500697,0.07269174329786902,0.0
592350,0.8451105710084916,0.5972222222222222,0.44827586206896547,0.3099135585406876,0.0,0.0
113578,0.37079045018553525,0.7708333333333333,0.038314176245210725,0.09769953209217708,0.0,0.2
900853,0.37079045018553525,0.8125,0.45977011494252873,0.42247219762342647,0.1240865321924513,0.0
318755,0.2669607225372821,0.9722222222222222,0.30268199233716475,0.27575943343498927,0.40298921377947483,0.01
469660,0.2669607225372821,0.7013888888888888,0.289272030651341,0.25480862232495866,0.0,0.0
133821,0.4106680269251158,0.7430555555555556,0.33524904214559387,0.4341233730251279,0.3727958772504964,0.0
915156,0.4106680269251158,0.8333333333333333,0.38122605363984674,0.39430612223626915,0.3244571535617669,0.01
214095,0.9118632540182635,0.5,0.2222222222222222,0.2511398876382469,0.08788024044474566,0.02
948714,0.9118632540182635,0.8888888888888888,0.47126436781609193,0.43437830165323993,0.3973821422208999,0.0
783255,0.0,0.9583333333333333,0.2624521072796935,0.1664080565861232,0.20242575175714567,0.0
796544,0.0,0.47916666666666663,0.02490421455938697,0.025362816699335974,0.0,0.22
134012,0.7188165751492784,0.25,0.034482758620689655,0.04511930726731141,0.0,0.0
841948,0.7188165751492784,0.736111111111111,0.2011494252873563,0.3560886298676332,0.11630495269894268,0.0
536018,0.26751082705714085,0.75,0.2586206896551724,0.28669258217934146,0.0,0.0
603545,0.26751082705714085,0.5625,0.210727969348659,0.3566240182355248,0.0,0.0
338750,0.29255558556125666,0.9930555555555555,0.0,0.0,0.0,1.0
982535,0.29255558556125666,0.7083333333333333,0.30842911877394635,0.3918381147750647,0.32673450984497454,0.0
138121,0.0,0.6597222222222222,0.41379310344827586,0.3898076742314299,0.22870166816347748,0.0
516594,0.0,0.6597222222222222,0.3697318007662835,0.48177714514169245,0.0,0.0
796943,0.8661145617667357,0.5,0.0,0.0,0.0,1.0
844677,0.8661145617667357,0.6805555555555556,0.2777777777777778,0.19657913702738877,0.4912551355302476,0.0
528782,0.26051949870475394,0.6388888888888888,0.0,0.0,0.0,1.0
942355,0.26051949870475394,0.9722222222222222,0.36015325670498083,0.422787176956135,0.26926064893634605,0.01
140391,0.2205419029615627,0.8194444444444444,0.20498084291187738,0.23606859511663464,0.0,0.01
220538,0.2205419029615627,0.5277777777777778,0.10919540229885057,0.0772292222410598,0.05983569976363246,0.01
178565,0.4373931046898911,0.4722222222222222,0.036398467432950186,0.056609263739156576,0.08194809464251934,0.0
729173,0.4735499744951541,0.8125,0.3218390804597701,0.47558092602202623,0.16798441112892593,0.0
781924,0.4735499744951541,0.8194444444444444,0.342911877394636,0.3763634880623885,0.27443245159240465,0.03
453133,0.5299006811294146,0.9513888888888888,0.475095785440613,0.4851983141051551,0.5731554791539254,0.01
465421,0.5299006811294146,0.6319444444444444,0.27203065134099613,0.2192998183466186,0.0,0.0
439252,0.0,0.5,0.009578544061302681,0.01455818411259163,0.0,0.22
985839,0.0,0.5902777777777777,0.2624521072796935,0.3973224270544107,0.0,0.01
321012,0.7223072383752913,0.986111111111111,0.3582375478927203,0.3376521073350884,0.23227013853305198,0.0
528331,0.7223072383752913,0.7708333333333333,0.28160919540229884,0.38035026199032324,0.4892055148753607,0.01
383391,0.3121893159700343,0.4583333333333333,0.022988505747126436,0.023768795607577827,0.0,0.0
186810,0.6924315619967795,0.7569444444444444,0.2835249042145594,0.2706591396742097,0.4617064377556287,0.0
771901,0.6924315619967795,0.5625,0.23563218390804597,0.22828705652004833,0.2695287892729173,0.03
104960,0.7976615556955822,0.986111111111111,0.22413793103448273,0.16277671015657266,0.08918421057464679,0.02
172200,0.7976615556955822,0.5069444444444444,0.09386973180076628,0.07042475068200102,0.08451930334936666,0.0
253412,0.7976615556955822,0.4444444444444444,0.0,0.0,0.0,1.0
293689,0.7976615556955822,0.25,0.05555555555555555,0.08344083652543946,0.0,0.0
348400,0.7976615556955822,0.7152777777777777,0.41954022988505746,0.2936022380935852,0.11970813108021988,0.01
354461,0.7976615556955822,0.736111111111111,0.5076628352490421,0.49830677093687425,0.0,0.0
478986,0.7976615556955822,0.861111111111111,0.32567049808429116,0.3629919747205658,0.0,0.02
729444,0.7976615556955822,0.4930555555555555,0.1053639846743295,0.10422717755281714,0.0,0.0
750649,0.7976615556955822,0.673611111111111,0.446360153256705,0.47710839410359457,0.0,0.0
805170,0.7976615556955822,0.798611111111111,0.3908045977011494,0.4366821258982147,0.4026145519393342,0.0
834790,0.7976615556955822,0.46527777777777773,0.042145593869731796,0.030099937568304095,0.0,0.0
997434,0.7976615556955822,0.7777777777777777,0.4022988505747126,0.4554291335228373,0.2384355296965423,0.0
218757,0.7946709874876227,0.5277777777777778,0.13026819923371646,0.20143090884350856,0.09651215538916162,0.0
830171,0.7946709874876227,0.6319444444444444,0.3544061302681992,0.3188416066087904,0.12668712614166258,0.02
571239,0.8814274712195318,0.798611111111111,0.3390804597701149,0.3207234503451912,0.30683151787632856,0.01
976529,0.8814274712195318,0.9097222222222221,0.30842911877394635,0.28857586024785836,0.0,0.01
127785,0.502105400026005,0.8263888888888888,0.38314176245210724,0.39354477874901195,0.0,0.0
503357,0.502105400026005,0.5902777777777777,0.29310344827586204,0.42778792806805316,0.17754196120780694,0.04
166865,0.757543933347336,0.9652777777777777,0.2950191570881226,0.21158827515730083,0.20624399668681392,0.01
313732,0.757543933347336,0.875,0.2777777777777778,0.39883928107831945,0.3250668973408192,0.0
254579,0.35155679579120036,0.7638888888888888,0.26436781609195403,0.4065742516922012,0.0772097243113293,0.0
631583,0.35155679579120036,0.9652777777777777,0.33716475095785436,0.35655870831316905,0.13971948113008298,0.0
799657,0.3313029475600364,0.46527777777777773,0.026819923371647507,0.039815147101755065,0.0,0.0
957881,0.3313029475600364,0.9583333333333333,0.41570881226053635,0.3535547387512265,0.1547133010462983,0.0
649422,0.7394905031956072,0.9583333333333333,0.29310344827586204,0.2634139456669257,0.2252305364092336,0.0
733627,0.7394905031956072,0.5625,0.23563218390804597,0.22220835701176606,0.0,0.02
515929,0.2254228303377642,0.4930555555555555,0.38122605363984674,0.39332532593523956,0.1399986409325407,0.01
570600,0.2254228303377642,0.9166666666666666,0.27203065134099613,0.34381189441900417,0.09303000416903126,0.02
640614,0.0,0.6527777777777777,0.38314176245210724,0.40978084457108643,0.255927095213695,0.0
864845,0.0,0.4444444444444444,0.41379310344827586,0.353394476042781,0.3547349726625417,0.0
431640,0.0,0.5902777777777777,0.4386973180076628,0.4379043681054644,0.5290904716515058,0.0
850414,0.0,0.8194444444444444,0.289272030651341,0.364452411681239,0.2560372898725599,0.0
352490,0.12461367659855373,0.625,0.49425287356321834,0.47617617385023225,0.37702918872855573,0.0
593327,0.12461367659855373,0.5833333333333333,0.13026819923371646,0.2075993019201213,0.0,0.11
114214,0.0,0.5208333333333333,0.13409961685823754,0.12889740308433043,0.0,0.08
562644,0.0,0.8888888888888888,0.34099616858237547,0.37998288172430433,0.4370687486110882,0.0
618494,0.0,0.548611111111111,0.16666666666666666,0.20656581781935812,0.0,0.02
662934,0.0,0.5069444444444444,0.10919540229885057,0.06594963447958463,0.0,0.01
734458,0.2538982406657265,0.5972222222222222,0.20689655172413793,0.2869024727790061,0.0,0.02
784946,0.2538982406657265,0.6944444444444444,0.3218390804597701,0.3422655887756436,0.1797072862545019,0.0
433477,0.1824446644862524,0.46527777777777773,0.019157088122605363,0.03755559590809909,0.07239789087422933,0.0
489244,0.1824446644862524,0.611111111111111,0.40996168582375475,0.4028701368132908,0.4129526475185082,0.02
352216,0.22885348216161072,0.46527777777777773,0.019157088122605363,0.04366011339447222,0.0,0.01
770568,0.22885348216161072,0.5,0.07471264367816091,0.07862148061514489,0.06709018147223737,0.0
492496,0.23871535591762436,0.5833333333333333,0.48659003831417624,0.44436689488803083,0.393437173433537,0.0
747571,0.23871535591762436,0.9375,0.2950191570881226,0.3082825316803325,0.13350817552539895,0.0
843737,0.0,0.25,0.08620689655172413,0.06425425391828457,0.0,0.01
278854,0.0,0.7708333333333333,0.6724137931034483,0.7887413343629925,0.5717468240981026,0.0
483969,0.0,0.4444444444444444,0.0,0.0,0.0,1.0
547500,0.7221572098698753,0.8472222222222221,0.4559386973180076,0.46822347162111755,0.5619156239497072,0.03
354084,0.0,0.8888888888888888,0.3563218390804598,0.3625444631003242,0.0,0.01
634386,0.0,0.611111111111111,0.367816091954023,0.38320295732508153,0.36496103700520305,0.02
482551,0.0,0.9583333333333333,0.33141762452107276,0.2604557791105592,0.2163837418800311,0.02
788947,0.0,0.9722222222222222,0.4674329501915709,0.34359903953296617,0.23764580130801063,0.0
753089,0.8807573438953402,0.8055555555555556,0.3448275862068965,0.3426022743343767,0.30317121862436663,0.02
877419,0.8807573438953402,0.7291666666666666,0.3122605363984674,0.18789502104117403,0.13825389216718,0.11
106616,0.30032706214180693,0.47916666666666663,0.04597701149425287,0.04307968699813317,0.0,0.01
