Loyalty#,Winter_Flights_Ratio,Spring_Flights_Ratio,Summer_Flights_Ratio,Autumn_Flights_Ratio,Flights_Variance,Total_Flights_With_Companions
639705,0.26956521739130435,0.1782608695652174,0.3173913043478261,0.23478260869565218,0.5558538304083755,0.37142857142857144
781062,0.11801242236024845,0.13043478260869565,0.32298136645962733,0.42857142857142855,0.5744279647588261,0.3071428571428571
580500,0.30612244897959184,0.08163265306122448,0.2653061224489796,0.3469387755102041,0.2853996323762439,0.17857142857142858
738652,0.3282051282051282,0.22564102564102564,0.2564102564102564,0.18974358974358974,0.6199176761406217,0.42857142857142855
123164,0.1893491124260355,0.2781065088757396,0.33727810650887574,0.1952662721893491,0.5679628573239527,0.17142857142857143
389804,0.2705479452054795,0.2054794520547945,0.2089041095890411,0.3150684931506849,0.3169170311212524,0.44285714285714284
532203,0.23076923076923078,0.15384615384615385,0.47802197802197804,0.13736263736263737,0.6342777460860747,0.19285714285714284
697962,0.0,0.0,0.0,0.0,0.0,0.0
581427,0.4,0.28125,0.225,0.09375,0.6553844203587502,0.19999999999999998
645895,0.17010309278350516,0.20103092783505155,0.4020618556701031,0.2268041237113402,0.5253850541928123,0.44285714285714284
409951,0.3041825095057034,0.20152091254752852,0.27756653992395436,0.21673003802281368,0.5611174494517334,0.39999999999999997
507838,0.23958333333333334,0.16145833333333334,0.375,0.22395833333333334,0.42213348545350826,0.4357142857142857
614871,0.29411764705882354,0.0,0.0,0.7058823529411765,0.0918267097673829,0.03571428571428571
509686,0.20212765957446807,0.32978723404255317,0.30851063829787234,0.1595744680851064,0.39259681815300745,0.3214285714285714
601834,0.042328042328042326,0.38095238095238093,0.43915343915343913,0.13756613756613756,0.536651454649173,0.3071428571428571
381316,0.1595744680851064,0.19680851063829788,0.39361702127659576,0.25,0.4907143309881472,0.34285714285714286
794523,0.17777777777777778,0.22962962962962963,0.37037037037037035,0.2222222222222222,0.3959598671185531,0.19999999999999998
296887,0.16129032258064516,0.16129032258064516,0.46236559139784944,0.21505376344086022,0.7581289218482601,0.22857142857142856
935110,0.0,0.38095238095238093,0.42857142857142855,0.19047619047619047,0.172846548773531,0.07142857142857142
541358,0.19161676646706588,0.38323353293413176,0.23952095808383234,0.18562874251497005,0.6641788679723649,0.2642857142857143
861669,0.014814814814814815,0.23703703703703705,0.34074074074074073,0.4074074074074074,0.5803496526962184,0.12142857142857143
558686,0.19004524886877827,0.18552036199095023,0.38461538461538464,0.2398190045248869,0.46794384230208536,0.46428571428571425
659011,0.12359550561797752,0.20224719101123595,0.5,0.17415730337078653,0.6068961145971985,0.42142857142857143
201256,0.3951612903225806,0.23387096774193547,0.31451612903225806,0.056451612903225805,0.31767763199594345,0.3071428571428571
537132,0.16993464052287582,0.3790849673202614,0.32679738562091504,0.12418300653594772,0.5062917351766719,0.2857142857142857
470989,0.3014354066985646,0.2822966507177033,0.2631578947368421,0.15311004784688995,0.5713855612600621,0.5357142857142857
858266,0.06626506024096386,0.15060240963855423,0.4759036144578313,0.3072289156626506,0.5770611724438778,0.2357142857142857
479724,0.2616279069767442,0.005813953488372093,0.3546511627906977,0.37790697674418605,0.575141028078849,0.35714285714285715
315527,0.21256038647342995,0.33816425120772947,0.2753623188405797,0.17391304347826086,0.4067984295828998,0.3357142857142857
759518,0.41935483870967744,0.14516129032258066,0.24193548387096775,0.1935483870967742,0.1467325854091399,0.21428571428571427
121710,0.22660098522167488,0.35467980295566504,0.08374384236453201,0.33497536945812806,0.5869937250427838,0.22857142857142856
260112,0.0,0.0,0.0,0.0,0.0,0.0
489534,0.2987012987012987,0.1645021645021645,0.329004329004329,0.2077922077922078,0.5936965202509983,0.4857142857142857
492973,0.2328767123287671,0.4383561643835616,0.2328767123287671,0.0958904109589041,0.5253692083412562,0.07857142857142857
597156,0.07692307692307693,0.2692307692307692,0.5769230769230769,0.07692307692307693,0.07485580275083983,0.05714285714285714
678460,0.09090909090909091,0.2937062937062937,0.3776223776223776,0.23776223776223776,0.35081130759967044,0.3357142857142857
745811,0.2831858407079646,0.09734513274336283,0.3584070796460177,0.2610619469026549,0.45477593965899715,0.2571428571428571
870045,0.4129032258064516,0.2838709677419355,0.14838709677419354,0.15483870967741936,0.434477403815681,0.34285714285714286
665533,0.0,0.0,0.0,0.0,0.0,0.0
166829,0.18691588785046728,0.1308411214953271,0.411214953271028,0.27102803738317754,0.43295620206629903,0.15
915164,0.0,0.0,0.0,0.0,0.0,0.0
508795,0.15,0.0,0.8,0.05,0.20168599860556505,0.12857142857142856
327638,0.34,0.0,0.3,0.36,0.3460100145781835,0.09999999999999999
899592,0.3137254901960784,0.16993464052287582,0.2679738562091503,0.24836601307189543,0.44423844837421556,0.2857142857142857
179075,0.36764705882352944,0.2549019607843137,0.25,0.12745098039215685,0.5476326297775242,0.22857142857142856
216661,0.31413612565445026,0.193717277486911,0.24083769633507854,0.2513089005235602,0.44199859065132047,0.22857142857142856
345908,0.40310077519379844,0.06976744186046512,0.2713178294573643,0.2558139534883721,0.6267826583000572,0.29285714285714287
312867,0.3825503355704698,0.18120805369127516,0.18120805369127516,0.2550335570469799,0.4091137881279152,0.35714285714285715
927026,0.1724137931034483,0.3730407523510972,0.21316614420062696,0.2413793103448276,0.40642177652826544,0.5142857142857142
834453,0.17532467532467533,0.42207792207792205,0.33116883116883117,0.07142857142857142,0.35779932813589405,0.45
766262,0.3684210526315789,0.0,0.2894736842105263,0.34210526315789475,0.2543576091779172,0.03571428571428571
270304,0.1927710843373494,0.2469879518072289,0.3433734939759036,0.21686746987951808,0.4270140077327757,0.5785714285714285
682521,0.2796610169491525,0.2288135593220339,0.4915254237288136,0.0,0.5141028078848956,0.12857142857142856
136470,0.19298245614035087,0.05263157894736842,0.5321637426900585,0.2222222222222222,0.5936965202509984,0.3071428571428571
309110,0.14375,0.35625,0.31875,0.18125,0.6826952115700815,0.2571428571428571
783515,0.2571428571428571,0.7428571428571429,0.0,0.0,0.24637129999366167,0.19285714285714284
446886,0.3235294117647059,0.0,0.35294117647058826,0.3235294117647059,0.5146732585409141,0.2642857142857143
571760,0.27631578947368424,0.2236842105263158,0.25,0.25,0.3064662259655716,0.25
148865,0.1267605633802817,0.11267605633802817,0.4084507042253521,0.352112676056338,0.3907428535209482,0.15714285714285714
952322,0.271889400921659,0.2995391705069124,0.21658986175115208,0.2119815668202765,0.5646790376161873,0.2785714285714286
144301,0.0,0.0,0.0,0.0,0.0,0.0
954718,0.3404255319148936,0.22695035460992907,0.2907801418439716,0.14184397163120568,0.38719338277239024,0.15714285714285714
428305,0.2848101265822785,0.3670886075949367,0.0379746835443038,0.310126582278481,0.3445521962350256,0.2642857142857143
172444,0.2807017543859649,0.2807017543859649,0.3333333333333333,0.10526315789473684,0.6359098687963491,0.22857142857142856
308176,0.2645161290322581,0.18064516129032257,0.3225806451612903,0.23225806451612904,0.1941210026509177,0.5071428571428571
782124,0.28205128205128205,0.13247863247863248,0.33760683760683763,0.24786324786324787,0.7239018824871648,0.5357142857142857
194254,0.19879518072289157,0.4879518072289157,0.18072289156626506,0.13253012048192772,0.4361412182290675,0.2357142857142857
161769,0.270042194092827,0.07172995780590717,0.4092827004219409,0.2489451476793249,0.7188684943458274,0.35
793995,0.21182266009852216,0.15270935960591134,0.31527093596059114,0.32019704433497537,0.4919027698548518,0.3357142857142857
747926,0.17073170731707318,0.25365853658536586,0.2926829268292683,0.28292682926829266,0.4846770615452872,0.39285714285714285
930562,0.12886597938144329,0.32989690721649484,0.27835051546391754,0.26288659793814434,0.4954680864549661,0.5357142857142857
326280,0.23595505617977527,0.21348314606741572,0.2958801498127341,0.2546816479400749,0.5959783228750714,0.19999999999999998
834799,0.35526315789473684,0.11842105263157894,0.34210526315789475,0.18421052631578946,0.4872916270520378,0.3214285714285714
169697,0.1641025641025641,0.22564102564102564,0.2512820512820513,0.358974358974359,0.5126925270964061,0.32857142857142857
263260,0.34782608695652173,0.30434782608695654,0.14906832298136646,0.19875776397515527,0.5064259588604407,0.15714285714285714
976153,0.16981132075471697,0.25,0.4386792452830189,0.14150943396226415,0.6557647207960957,0.47857142857142854
724071,0.1891891891891892,0.04054054054054054,0.4189189189189189,0.35135135135135137,0.5213285161944602,0.06428571428571428
534324,0.0,0.0,0.0,0.0,0.0,0.0
663641,0.0,0.0,0.0,0.0,0.0,0.0
329281,0.0,0.0,0.0,1.0,0.07986309184255568,0.0
573505,0.25853658536585367,0.06829268292682927,0.424390243902439,0.24878048780487805,0.5497084363313685,0.17857142857142858
418626,0.0,0.0,0.0,0.0,0.0,0.0
197062,0.2564102564102564,0.0,0.05128205128205128,0.6923076923076923,0.19209925841414727,0.06428571428571428
565710,0.11046511627906977,0.32558139534883723,0.43023255813953487,0.13372093023255813,0.5759202711318411,0.6071428571428571
905288,0.0,0.0,0.0,0.0,0.0,0.0
257820,0.0,0.0,0.0,1.0,0.15630347974900166,0.0
179773,0.17117117117117117,0.02702702702702703,0.5855855855855856,0.21621621621621623,0.4179977181973761,0.2571428571428571
732304,0.13,0.05,0.62,0.2,0.4033677091159945,0.25
771976,1.0,0.0,0.0,0.0,0.10870254167458959,0.049999999999999996
698932,0.49122807017543857,0.12280701754385964,0.2982456140350877,0.08771929824561403,0.17498573873359954,0.24285714285714285
170311,0.4178082191780822,0.2465753424657534,0.1232876712328767,0.21232876712328766,0.3707295430056411,0.25
897904,0.3202614379084967,0.29411764705882354,0.12418300653594772,0.26143790849673204,0.45564746149458063,0.35714285714285715
108857,0.2727272727272727,0.1590909090909091,0.0,0.5681818181818182,0.1803891741142169,0.07142857142857142
568205,0.1744186046511628,0.06395348837209303,0.4127906976744186,0.3488372093023256,0.7496989288204349,0.3071428571428571
410558,0.2774566473988439,0.13872832369942195,0.16184971098265896,0.42196531791907516,0.4932049260091943,0.5785714285714285
848574,0.5,0.5,0.0,0.0,0.12676681244850102,0.05714285714285714
590752,0.3225806451612903,0.17511520737327188,0.19815668202764977,0.30414746543778803,0.4044336692653864,0.45714285714285713
389551,0.3188405797101449,0.18840579710144928,0.21739130434782608,0.2753623188405797,0.4626690379517466,0.36428571428571427
430265,0.1111111111111111,0.06172839506172839,0.2839506172839506,0.5432098765432098,0.29706217912150606,0.07857142857142857
403507,0.19186046511627908,0.2558139534883721,0.5058139534883721,0.046511627906976744,0.6217241032180127,0.40714285714285714
974441,0.16161616161616163,0.0,0.23232323232323232,0.6060606060606061,0.3358528237307473,0.07857142857142857
415088,0.5769230769230769,0.1346153846153846,0.15384615384615385,0.1346153846153846,0.25059561759672505,0.1357142857142857
466813,0.1724137931034483,0.1724137931034483,0.4482758620689655,0.20689655172413793,0.25701971223933573,0.04285714285714286
824906,0.2019704433497537,0.22167487684729065,0.31527093596059114,0.26108374384236455,0.5341161184002027,0.35714285714285715
183755,0.2663316582914573,0.1658291457286432,0.4321608040201005,0.135678391959799,0.5071147873486722,0.22857142857142856
695878,0.28865979381443296,0.27319587628865977,0.25773195876288657,0.18041237113402062,0.37740344283748867,0.17142857142857143
770968,0.2231404958677686,0.256198347107438,0.2975206611570248,0.2231404958677686,0.3036540533688281,0.1357142857142857
279654,0.2384937238493724,0.24686192468619247,0.2384937238493724,0.27615062761506276,0.5535114407048235,0.41428571428571426
631557,0.3939393939393939,0.09090909090909091,0.41818181818181815,0.09696969696969697,0.4259840273816315,0.39285714285714285
992168,0.26740947075208915,0.28133704735376047,0.3008356545961003,0.15041782729805014,0.539462154122736,0.5928571428571429
595169,0.21171171171171171,0.21621621621621623,0.35585585585585583,0.21621621621621623,0.607127277608134,0.5499999999999999
296457,0.0,0.0,0.0,0.0,0.0,0.0
750384,0.03968253968253968,0.42063492063492064,0.4126984126984127,0.12698412698412698,0.4569309754706218,0.20714285714285713
510502,0.1724137931034483,0.1103448275862069,0.5517241379310345,0.16551724137931034,0.630851313714305,0.2714285714285714
241436,0.22699386503067484,0.2147239263803681,0.18404907975460122,0.37423312883435583,0.34510680103948776,0.39285714285714285
252165,0.0,0.0,0.0,0.0,0.0,0.0
523272,0.20270270270270271,0.27927927927927926,0.22072072072072071,0.2972972972972973,0.4955538404751518,0.19285714285714284
767907,0.27467811158798283,0.09012875536480687,0.41201716738197425,0.22317596566523606,0.6736863789060025,0.22857142857142856
889697,0.1583710407239819,0.33031674208144796,0.4343891402714932,0.07692307692307693,0.5512296380807504,0.42857142857142855
408134,0.32,0.0,0.44,0.24,0.27527413323191996,0.14285714285714285
133324,0.2834008097165992,0.2874493927125506,0.27125506072874495,0.15789473684210525,0.6681990537230296,0.37857142857142856
883468,0.24761904761904763,0.047619047619047616,0.4666666666666667,0.23809523809523808,0.5860541592564007,0.20714285714285713
678217,0.358974358974359,0.0,0.46153846153846156,0.1794871794871795,0.21263548203080437,0.11428571428571428
186668,0.4097222222222222,0.1875,0.2916666666666667,0.1111111111111111,0.37193382772390177,0.24285714285714285
491005,0.47692307692307695,0.3,0.08461538461538462,0.13846153846153847,0.3236468574880037,0.35714285714285715
266474,0.09322033898305085,0.288135593220339,0.5254237288135594,0.09322033898305085,0.40343538061735434,0.1357142857142857
318537,0.0,0.0,0.0,0.0,0.0,0.0
922347,0.2,0.0,0.3,0.5,0.3696520250998288,0.09285714285714286
368330,0.27340823970037453,0.22846441947565543,0.26591760299625467,0.23220973782771537,0.5024244152880776,0.3214285714285714
629753,0.21674876847290642,0.2512315270935961,0.3399014778325123,0.1921182266009852,0.6374953860608705,0.37857142857142856
409798,0.27325581395348836,0.32558139534883723,0.28488372093023256,0.11627906976744186,0.5782691855977987,0.3
949952,0.20359281437125748,0.2934131736526946,0.31137724550898205,0.19161676646706588,0.42760310056709505,0.3142857142857143
210339,0.16292134831460675,0.29775280898876405,0.1853932584269663,0.3539325842696629,0.47683336502503637,0.21428571428571427
557872,0.1888111888111888,0.16783216783216784,0.43356643356643354,0.2097902097902098,0.45235152437091974,0.21428571428571427
343706,0.25,0.1590909090909091,0.2556818181818182,0.3352272727272727,0.5736198263294672,0.3071428571428571
357059,0.3588516746411483,0.1674641148325359,0.06220095693779904,0.41148325358851673,0.4727022583134795,0.3357142857142857
901887,0.22580645161290322,0.0,0.5645161290322581,0.20967741935483872,0.4627622488432529,0.1357142857142857
612742,0.0,0.0,0.0,0.0,0.0,0.0
937250,0.13903743315508021,0.3048128342245989,0.18181818181818182,0.37433155080213903,0.5633992520758065,0.3
871445,0.211340206185567,0.18556701030927836,0.42783505154639173,0.17525773195876287,0.36426443557076754,0.45
681250,0.03870967741935484,0.13548387096774195,0.6193548387096774,0.2064516129032258,0.7527888698738671,0.35714285714285715
418930,0.08163265306122448,0.08673469387755102,0.41836734693877553,0.413265306122449,0.6987386702161373,0.4357142857142857
412024,0.2835820895522388,0.24875621890547264,0.11940298507462686,0.3482587064676617,0.38148887621220773,0.47857142857142854
905634,0.37267080745341613,0.13043478260869565,0.2546583850931677,0.2422360248447205,0.6337548329847246,0.3857142857142857
299760,0.28104575163398693,0.0392156862745098,0.3333333333333333,0.3464052287581699,0.5133384785745445,0.41428571428571426
182534,0.1902439024390244,0.2731707317073171,0.2975609756097561,0.23902439024390243,0.2188470558407809,0.5
996333,0.16379310344827586,0.35344827586206895,0.24568965517241378,0.23706896551724138,0.5196171642264056,0.29285714285714287
953448,0.09433962264150944,0.22641509433962265,0.24528301886792453,0.4339622641509434,0.2709482157571148,0.10714285714285714
617099,0.19662921348314608,0.4157303370786517,0.10112359550561797,0.28651685393258425,0.3621690547297071,0.20714285714285713
274211,0.34177215189873417,0.1962025316455696,0.36075949367088606,0.10126582278481013,0.4669455536540533,0.3071428571428571
318753,0.13559322033898305,0.13559322033898305,0.2711864406779661,0.4576271186440678,0.22607276415034544,0.12142857142857143
618830,0.26639344262295084,0.20081967213114754,0.3319672131147541,0.20081967213114754,0.6782322740847623,0.5642857142857143
429894,0.2549019607843137,0.4215686274509804,0.0196078431372549,0.30392156862745096,0.3508271534512265,0.19999999999999998
253619,0.36607142857142855,0.11607142857142858,0.32142857142857145,0.19642857142857142,0.2769854851999747,0.34285714285714286
147408,1.0,0.0,0.0,0.0,0.04492298916143756,0.02142857142857143
633631,0.12738853503184713,0.49044585987261147,0.24203821656050956,0.14012738853503184,0.48733916460670595,0.2857142857142857
196892,0.3795620437956204,0.27007299270072993,0.25547445255474455,0.0948905109489051,0.7117164226405528,0.2571428571428571
215869,0.1111111111111111,0.40522875816993464,0.2875816993464052,0.19607843137254902,0.5355105533371364,0.25
241600,0.1461187214611872,0.3835616438356164,0.45662100456621,0.0136986301369863,0.6644324015972619,0.44285714285714284
665467,0.2571428571428571,0.3657142857142857,0.09142857142857143,0.2857142857142857,0.49532547379096153,0.24285714285714285
494263,0.09883720930232558,0.32558139534883723,0.3546511627906977,0.22093023255813954,0.4197174591456663,0.29285714285714287
860017,0.33183856502242154,0.2062780269058296,0.11659192825112108,0.3452914798206278,0.46870910372135166,0.3214285714285714
275531,0.1414141414141414,0.2727272727272727,0.2727272727272727,0.31313131313131315,0.4910154021677124,0.20714285714285713
753141,0.26717557251908397,0.2748091603053435,0.22137404580152673,0.2366412213740458,0.4702256449261583,0.22857142857142856
366467,0.28342245989304815,0.22459893048128343,0.33689839572192515,0.15508021390374332,0.46528173924066685,0.47857142857142854
995868,0.5,0.0,0.0,0.5,0.13037966660328332,0.0
278045,0.0,0.0,0.0,1.0,0.027175635418647398,0.03571428571428571
359816,0.3492822966507177,0.0430622009569378,0.39712918660287083,0.21052631578947367,0.6809120872155672,0.3
432255,0.1446280991735537,0.2727272727272727,0.30578512396694213,0.2768595041322314,0.5985295049755976,0.5285714285714286
235716,0.183206106870229,0.03816793893129771,0.4580152671755725,0.32061068702290074,0.4565348291817203,0.3071428571428571
208368,0.13636363636363635,0.4090909090909091,0.13636363636363635,0.3181818181818182,0.13589402294479305,0.15714285714285714
533638,0.20353982300884957,0.24336283185840707,0.20353982300884957,0.3495575221238938,0.6681244850098246,0.07142857142857142
750152,0.13259668508287292,0.3259668508287293,0.2265193370165746,0.3149171270718232,0.4329562020662989,0.3142857142857143
972636,0.17073170731707318,0.44715447154471544,0.36585365853658536,0.016260162601626018,0.46317237676588036,0.24285714285714285
938516,0.1407766990291262,0.2815533980582524,0.3155339805825243,0.2621359223300971,0.47074855802750837,0.22142857142857142
997710,0.12941176470588237,0.43529411764705883,0.23529411764705882,0.2,0.3197879265796451,0.08571428571428572
625945,0.19375,0.3875,0.29375,0.125,0.5914939468847058,0.08571428571428572
538760,0.3076923076923077,0.25,0.21153846153846154,0.23076923076923078,0.18130264085097825,0.12142857142857143
897835,0.3081081081081081,0.1945945945945946,0.2,0.2972972972972973,0.5694840590733345,0.2785714285714286
115505,0.03333333333333333,0.0,0.5666666666666667,0.4,0.19680547632629777,0.06428571428571428
464970,0.10416666666666667,0.25,0.0,0.6458333333333334,0.1631488876212207,0.12142857142857143
529140,0.2719298245614035,0.2675438596491228,0.16228070175438597,0.2982456140350877,0.44266970907016534,0.3357142857142857
638469,0.22784810126582278,0.2742616033755274,0.3291139240506329,0.16877637130801687,0.6927340245853049,0.40714285714285714
698242,0.26382978723404255,0.19574468085106383,0.31063829787234043,0.2297872340425532,0.6999271090828422,0.41428571428571426
250540,1.0,0.0,0.0,0.0,0.09372821195411041,0.03571428571428571
442014,0.16753926701570682,0.2670157068062827,0.3507853403141361,0.21465968586387435,0.4102882453608939,0.40714285714285714
859196,0.0,0.0,0.0,0.0,0.0,0.0
444050,0.0,0.0,0.0,0.0,0.0,0.0
746385,0.22727272727272727,0.0,0.0,0.7727272727272727,0.0710527983773848,0.06428571428571428
381395,0.16044776119402984,0.30223880597014924,0.35447761194029853,0.1828358208955224,0.6314254928059836,0.42857142857142855
740603,0.0660377358490566,0.10377358490566038,0.3867924528301887,0.44339622641509435,0.4962286873296568,0.007142857142857143
464720,0.15979381443298968,0.4381443298969072,0.14432989690721648,0.25773195876288657,0.5137225074475503,0.2785714285714286
230337,0.35384615384615387,0.2923076923076923,0.15384615384615385,0.2,0.23824237814540156,0.2357142857142857
441356,0.1346153846153846,0.16346153846153846,0.2980769230769231,0.40384615384615385,0.3944983203397351,0.19999999999999998
971609,0.2714285714285714,0.24285714285714285,0.4142857142857143,0.07142857142857142,0.3079799708436332,0.08571428571428572
770727,0.41964285714285715,0.20535714285714285,0.0,0.375,0.5496608987767003,0.29285714285714287
651622,0.19672131147540983,0.26229508196721313,0.3551912568306011,0.18579234972677597,0.47846548773531083,0.3
750247,0.0,0.0,0.0,0.0,0.0,0.0
858294,0.14743589743589744,0.44871794871794873,0.23076923076923078,0.17307692307692307,0.43468339988590976,0.3357142857142857
465197,0.15384615384615385,0.2,0.4512820512820513,0.19487179487179487,0.5891329150028523,0.45714285714285713
105992,0.26570048309178745,0.19806763285024154,0.2898550724637681,0.2463768115942029,0.5406865541424785,0.2642857142857143
469404,0.22162162162162163,0.2864864864864865,0.2810810810810811,0.21081081081081082,0.6744469797806933,0.39999999999999997
660457,0.1796875,0.109375,0.484375,0.2265625,0.4443176776319959,0.18571428571428572
547764,0.0,0.0,0.0,0.0,0.0,0.0
333451,0.1542056074766355,0.056074766355140186,0.46261682242990654,0.32710280373831774,0.7032314351867384,0.47857142857142854
823789,0.15789473684210525,0.15789473684210525,0.6466165413533834,0.03759398496240601,0.5834703533438474,0.42857142857142855
704308,0.0,0.0,0.0,0.0,0.0,0.0
722324,0.12994350282485875,0.22033898305084745,0.4011299435028249,0.24858757062146894,0.5309469480889902,0.05714285714285714
227234,0.25773195876288657,0.17525773195876287,0.38144329896907214,0.18556701030927836,0.22341066108892685,0.18571428571428572
967738,0.0,0.0,0.0,0.0,0.0,0.0
266479,0.25,0.31521739130434784,0.14130434782608695,0.29347826086956524,0.392977118590353,0.17142857142857143
301323,0.0,0.2692307692307692,0.28846153846153844,0.4423076923076923,0.24808265196171647,0.15
775573,0.14285714285714285,0.3439153439153439,0.20105820105820105,0.31216931216931215,0.3415573302909298,0.35714285714285715
948747,0.10526315789473684,0.2736842105263158,0.4,0.22105263157894736,0.734371329821147,0.19999999999999998
814490,0.3950617283950617,0.2345679012345679,0.20987654320987653,0.16049382716049382,0.3790812388846012,0.15
130497,0.3472222222222222,0.05555555555555555,0.25,0.3472222222222222,0.3685111237877924,0.15
381459,0.12953367875647667,0.41450777202072536,0.15025906735751296,0.30569948186528495,0.5224021361902641,0.4714285714285714
871972,0.17721518987341772,0.2489451476793249,0.350210970464135,0.22362869198312235,0.47960638904734726,0.6285714285714286
176480,0.22962962962962963,0.13333333333333333,0.2074074074074074,0.42962962962962964,0.3198802053622361,0.1357142857142857
838589,0.532258064516129,0.46774193548387094,0.0,0.0,0.2414273943081701,0.12142857142857143
433752,0.26744186046511625,0.18604651162790697,0.3488372093023256,0.19767441860465115,0.4041959814920455,0.12142857142857143
709566,0.30337078651685395,0.05056179775280899,0.47752808988764045,0.16853932584269662,0.726690752361032,0.25
916003,0.0,0.0,0.0,0.0,0.0,0.0
216109,0.0967741935483871,0.3602150537634409,0.2849462365591398,0.25806451612903225,0.38847689674843117,0.2857142857142857
113529,0.45,0.0,0.0,0.55,0.0746656525321671,0.05714285714285714
445146,0.0,0.0,0.36666666666666664,0.6333333333333333,0.1580148317170565,0.09999999999999999
132563,0.0,0.0,0.0,0.0,0.0,0.0
528160,0.3,0.25,0.3,0.15,0.46143119731254345,0.25
497201,0.3029045643153527,0.12448132780082988,0.38589211618257263,0.18672199170124482,0.5405812258350763,0.4857142857142857
518582,0.1232876712328767,0.21232876712328766,0.4657534246575342,0.19863013698630136,0.5715281739240667,0.3214285714285714
708566,0.30409356725146197,0.1695906432748538,0.24561403508771928,0.2807017543859649,0.47846548773531083,0.47857142857142854
834063,0.0,0.5588235294117647,0.4117647058823529,0.029411764705882353,0.12315395829371871,0.18571428571428572
168349,0.1885245901639344,0.1557377049180328,0.36885245901639346,0.28688524590163933,0.3482918172022563,0.19999999999999998
709844,0.0,0.0,0.0,0.0,0.0,0.0
128749,0.6666666666666666,0.0,0.0,0.3333333333333333,0.09754706217912146,0.05714285714285714
121068,0.2925531914893617,0.1595744680851064,0.3617021276595745,0.18617021276595744,0.7400087245394449,0.3214285714285714
399101,0.0,0.569620253164557,0.43037974683544306,0.0,0.427631995943462,0.09999999999999999
735266,0.14347826086956522,0.2217391304347826,0.34782608695652173,0.28695652173913044,0.737339164606706,0.2785714285714286
943460,0.22580645161290322,0.31336405529953915,0.22119815668202766,0.23963133640552994,0.3849870809704371,0.36428571428571427
932973,0.1375,0.4041666666666667,0.29583333333333334,0.1625,0.48488305761551626,0.44285714285714284
185509,0.19806763285024154,0.19806763285024154,0.21739130434782608,0.3864734299516908,0.5268152482172146,0.3357142857142857
255108,0.30864197530864196,0.30246913580246915,0.1728395061728395,0.21604938271604937,0.5262575081373108,0.15714285714285714
395384,0.07586206896551724,0.08275862068965517,0.5379310344827586,0.30344827586206896,0.4226880902579705,0.2357142857142857
650721,0.23684210526315788,0.21052631578947367,0.15789473684210525,0.39473684210526316,0.313494327185143,0.18571428571428572
686728,0.0,0.10714285714285714,0.35714285714285715,0.5357142857142857,0.36901446260192605,0.04285714285714286
859343,0.24107142857142858,0.4107142857142857,0.3482142857142857,0.0,0.45610699118970655,0.19285714285714284
948117,0.16203703703703703,0.2962962962962963,0.2175925925925926,0.32407407407407407,0.4301197946377639,0.36428571428571427
595028,0.40350877192982454,0.10964912280701754,0.2149122807017544,0.2719298245614035,0.43354249857387334,0.41428571428571426
855510,0.0,0.0,0.0,0.0,0.0,0.0
963016,0.3013698630136986,0.2328767123287671,0.3881278538812785,0.0776255707762557,0.5412150598973189,0.40714285714285714
129914,0.16560509554140126,0.21656050955414013,0.5095541401273885,0.10828025477707007,0.4280122963808075,0.46428571428571425
400486,0.22772277227722773,0.10891089108910891,0.49504950495049505,0.16831683168316833,0.74470655347136,0.16428571428571428
878653,0.48026315789473684,0.19736842105263158,0.19078947368421054,0.13157894736842105,0.38346960765671545,0.42142857142857143
323154,0.11570247933884298,0.2190082644628099,0.4628099173553719,0.2024793388429752,0.5982349585584377,0.5071428571428571
466795,0.0673076923076923,0.4230769230769231,0.11538461538461539,0.3942307692307692,0.38651201115547956,0.2571428571428571
657730,0.16260162601626016,0.4959349593495935,0.3170731707317073,0.024390243902439025,0.43967484312606964,0.06428571428571428
683288,0.3333333333333333,0.2727272727272727,0.0,0.3939393939393939,0.25042783799201374,0.02857142857142857
686220,0.1875,0.26785714285714285,0.29017857142857145,0.2544642857142857,0.652058655749807,0.29285714285714287
831442,0.2391304347826087,0.11956521739130435,0.45108695652173914,0.19021739130434784,0.5325473790961527,0.32857142857142857
582166,0.0,0.0,0.0,0.0,0.0,0.0
424585,1.0,0.0,0.0,0.0,0.045952969512581605,0.007142857142857143
469075,0.16908212560386474,0.19806763285024154,0.3864734299516908,0.2463768115942029,0.48645179691956647,0.3857142857142857
723715,0.16666666666666666,0.0,0.25,0.5833333333333334,0.0775812892184826,0.09999999999999999
249352,0.33513513513513515,0.24864864864864866,0.15675675675675677,0.2594594594594595,0.49746652796886004,0.2642857142857143
372824,0.2597402597402597,0.2987012987012987,0.2727272727272727,0.16883116883116883,0.5606103822019396,0.45714285714285713
276806,0.19402985074626866,0.14925373134328357,0.3283582089552239,0.3283582089552239,0.40405336882804077,0.15714285714285714
128950,0.21354166666666666,0.21875,0.359375,0.20833333333333334,0.3513976041072447,0.5214285714285715
178461,0.05172413793103448,0.5948275862068966,0.2672413793103448,0.08620689655172414,0.5534639031501554,0.29285714285714287
678967,0.21739130434782608,0.34299516908212563,0.178743961352657,0.2608695652173913,0.7659726183685113,0.17142857142857143
854831,0.16216216216216217,0.12162162162162163,0.527027027027027,0.1891891891891892,0.3775749508778602,0.16428571428571428
407798,0.18478260869565216,0.15217391304347827,0.44565217391304346,0.21739130434782608,0.6831463522849717,0.39285714285714285
